State,income_2010,income_2011,income_2012,income_2013,income_2014,income_2015,income_2016,income_2017,income_2018,income_2019,income_2021,FertilityRate_2010,FertilityRate_2011,FertilityRate_2012,FertilityRate_2013,FertilityRate_2014,FertilityRate_2015,FertilityRate_2016,FertilityRate_2017,FertilityRate_2018,FertilityRate_2019,FertilityRate_2021,FertilityRateChange
Maryland,68854,70004,71122,72483,73971,75847,78945,80776,83242,86738,90203,1.89,1.85,1.83,1.79,1.82,1.8,1.79,1.75,1.75,1.73,1.66,-0.22999999999999998
Massachusetts,62072,62859,65339,66768,69160,70628,75297,77385,79835,85843,89645,1.67,1.67,1.63,1.6,1.58,1.55,1.54,1.51,1.45,1.45,1.43,-0.24
New Jersey,67681,67458,69667,70165,71919,72222,76126,80088,81740,85751,89296,1.9,1.88,1.85,1.81,1.81,1.8,1.79,1.76,1.78,1.77,1.72,-0.17999999999999994
New Hampshire,61042,62647,63280,64230,66532,70303,70936,73381,74991,77933,88465,1.67,1.67,1.61,1.6,1.58,1.59,1.55,1.52,1.47,1.43,1.48,-0.18999999999999995
California,57708,57287,58328,60190,61933,64500,67739,71805,75277,80440,84907,1.95,1.9,1.89,1.84,1.84,1.79,1.77,1.69,1.63,1.6,1.54,-0.4099999999999999
Hawaii,63030,61821,66259,68020,69592,73486,74511,77765,80212,83102,84857,2.15,2.11,2.1,2.08,2.0,1.97,1.94,1.89,1.85,1.85,1.73,-0.41999999999999993
Washington,55631,56835,57573,58405,61366,64129,67106,70979,74073,78687,84247,1.91,1.89,1.88,1.84,1.85,1.82,1.81,1.71,1.64,1.6,1.56,-0.34999999999999987
Connecticut,64032,65753,67276,67098,70048,71346,73433,74168,76348,78833,83771,1.72,1.71,1.66,1.63,1.63,1.61,1.63,1.59,1.57,1.54,1.58,-0.1399999999999999
Colorado,54046,55387,56765,58823,61303,63909,65685,69117,71953,77127,82254,1.92,1.85,1.83,1.79,1.77,1.75,1.71,1.63,1.56,1.53,1.52,-0.3999999999999999
Virginia,60674,61882,61741,62666,64902,66262,68114,71535,72577,76456,80963,1.88,1.85,1.84,1.81,1.81,1.8,1.79,1.75,1.73,1.69,1.66,-0.21999999999999997
Utah,54744,55869,57049,59770,60922,62912,65977,65358,71414,75780,79449,2.45,2.38,2.37,2.34,2.33,2.29,2.24,2.12,2.03,1.99,1.92,-0.5300000000000002
Alaska,64576,67825,67712,72237,71583,73355,76440,73181,74346,75463,77845,2.35,2.28,2.19,2.22,2.19,2.17,2.14,2.02,1.97,1.94,1.89,-0.4600000000000002
Minnesota,55459,56954,58906,60702,61481,63488,65599,68388,70315,74593,77720,1.96,1.95,1.94,1.94,1.94,1.93,1.93,1.87,1.83,1.79,1.75,-0.20999999999999996
New York,54148,55246,56448,57369,58878,60850,62909,64894,67844,72108,74314,1.81,1.79,1.77,1.73,1.73,1.71,1.69,1.65,1.67,1.64,1.56,-0.25
Rhode Island,52254,53636,54554,55902,54891,58073,60596,63870,64340,71169,74008,1.63,1.6,1.59,1.57,1.56,1.58,1.54,1.51,1.49,1.43,1.42,-0.20999999999999996
Vermont,49406,52776,52977,52578,54166,56990,57677,57513,60782,63001,72431,1.66,1.63,1.61,1.59,1.63,1.58,1.54,1.52,1.44,1.43,1.37,-0.2899999999999998
Illinois,52972,53234,55137,56210,57444,59588,60960,62992,65030,69187,72205,1.88,1.84,1.82,1.79,1.81,1.81,1.78,1.73,1.69,1.65,1.57,-0.30999999999999983
Oregon,46560,46816,49161,50251,51075,54148,57532,60212,63426,67058,71562,1.79,1.76,1.74,1.73,1.72,1.7,1.65,1.56,1.49,1.47,1.43,-0.3600000000000001
Delaware,55847,58814,58415,57846,59716,61255,61757,62852,64805,70176,71091,1.94,1.9,1.85,1.79,1.79,1.81,1.78,1.75,1.72,1.71,1.68,-0.26
Arizona,46789,46709,47826,48510,50068,51492,53558,56581,59246,62055,69056,2.07,2.0,2.0,1.97,1.97,1.92,1.87,1.79,1.72,1.67,1.64,-0.42999999999999994
Pennsylvania,49288,50228,51230,52007,53234,55702,56907,59105,60905,63463,68957,1.81,1.8,1.78,1.75,1.76,1.74,1.72,1.69,1.67,1.65,1.61,-0.19999999999999996
Wisconsin,49001,50395,51059,51467,52622,55638,56811,59305,60773,64168,67125,1.89,1.87,1.86,1.84,1.85,1.85,1.84,1.79,1.76,1.73,1.69,-0.19999999999999996
Texas,48615,49392,50740,51704,53035,55653,56565,59206,60629,64034,66963,2.16,2.07,2.08,2.07,2.09,2.07,2.02,1.92,1.87,1.85,1.81,-0.3500000000000001
Nebraska,48408,50296,50723,51440,52686,54996,56927,59970,59566,63229,66817,2.14,2.11,2.12,2.12,2.16,2.15,2.14,2.06,2.03,1.97,1.95,-0.19000000000000017
Georgia,46430,46007,47209,47829,49321,51244,53559,56183,58756,61980,66559,1.96,1.93,1.88,1.86,1.87,1.85,1.82,1.79,1.73,1.72,1.67,-0.29000000000000004
North Dakota,48670,51704,53585,55759,59029,60557,60656,61843,63837,64577,66519,2.04,2.08,2.12,2.14,2.24,2.16,2.17,2.07,2.03,2.0,1.94,-0.10000000000000009
Idaho,43490,43341,45489,46783,47861,48275,51807,52225,55583,60999,66474,2.24,2.15,2.19,2.13,2.15,2.13,2.07,2.01,1.9,1.92,1.85,-0.3900000000000001
Nevada,51001,48927,49760,51230,51450,52431,55180,58003,58646,63276,66274,1.96,1.91,1.87,1.86,1.87,1.86,1.83,1.77,1.75,1.7,1.61,-0.34999999999999987
South Dakota,45904,48321,48362,48947,50979,53017,54467,56521,56274,59533,66143,2.27,2.25,2.27,2.27,2.27,2.27,2.26,2.23,2.15,2.08,2.07,-0.20000000000000018
Iowa,47961,49427,50957,52229,53712,54736,56247,58570,59955,61691,65600,2.01,1.97,1.99,2.0,2.02,2.01,1.99,1.94,1.9,1.9,1.85,-0.1599999999999997
Wyoming,53512,56322,54901,58752,57055,60214,59882,60434,61584,65003,65204,2.04,1.98,1.99,1.99,1.99,2.01,1.93,1.86,1.79,1.8,1.75,-0.29000000000000004
Maine,45815,46033,46709,46974,49462,51494,53079,55277,55602,58924,64767,1.7,1.67,1.68,1.67,1.66,1.64,1.64,1.58,1.58,1.5,1.48,-0.21999999999999997
Kansas,48257,48964,50241,50972,52504,53906,54935,56422,58218,62087,64124,2.16,2.09,2.12,2.04,2.05,2.05,2.0,1.93,1.92,1.87,1.84,-0.32000000000000006
Michigan,45413,45981,46859,48273,49847,51084,52491,54909,56697,59584,63498,1.85,1.84,1.82,1.83,1.83,1.81,1.79,1.76,1.73,1.69,1.64,-0.2100000000000002
Montana,42666,44222,45076,46972,46328,49509,50027,53386,55328,57153,63249,1.99,1.96,1.96,1.97,1.95,1.96,1.89,1.8,1.73,1.66,1.62,-0.3699999999999999
Florida,44409,44299,45040,46036,47463,49426,50860,52594,55462,59227,63062,1.83,1.8,1.77,1.77,1.77,1.77,1.75,1.71,1.67,1.66,1.62,-0.20999999999999996
Indiana,44613,46438,46974,47529,49446,50532,52314,54181,55746,57603,62743,1.97,1.95,1.93,1.92,1.93,1.93,1.9,1.87,1.85,1.82,1.79,-0.17999999999999994
Ohio,45090,45749,46829,48081,49308,51075,52344,54021,56111,58642,62262,1.9,1.88,1.89,1.88,1.88,1.87,1.85,1.83,1.79,1.78,1.72,-0.17999999999999994
North Carolina,43326,43916,45150,45906,46556,47830,50584,52752,53855,57341,61972,1.91,1.86,1.84,1.82,1.83,1.82,1.79,1.77,1.73,1.71,1.73,-0.17999999999999994
Missouri,44301,45247,45321,46931,48363,50238,51746,53578,54478,57409,61847,1.94,1.92,1.89,1.88,1.87,1.86,1.86,1.81,1.82,1.79,1.73,-0.20999999999999996
Tennessee,41461,41693,42764,44297,44361,47275,48547,51340,52375,56071,59695,1.88,1.87,1.87,1.85,1.87,1.85,1.82,1.8,1.78,1.76,1.75,-0.1299999999999999
South Carolina,42018,42367,43107,44163,45238,47238,49501,50570,52306,56227,59318,1.88,1.84,1.82,1.8,1.8,1.79,1.75,1.73,1.71,1.7,1.71,-0.16999999999999993
Oklahoma,42072,43225,44312,45690,47529,48568,49176,50051,51924,54449,55826,2.11,2.04,2.04,2.04,2.03,2.0,1.98,1.9,1.88,1.86,1.83,-0.2799999999999998
Kentucky,40062,41141,41724,43399,42958,45215,46659,48375,50247,52295,55573,1.97,1.94,1.95,1.95,1.96,1.95,1.93,1.9,1.87,1.85,1.81,-0.15999999999999992
New Mexico,42090,41963,42558,43872,44803,45382,46748,46744,47169,51945,53992,2.06,2.0,1.98,1.93,1.91,1.9,1.83,1.76,1.7,1.69,1.58,-0.48
Alabama,40474,41415,41574,42849,42830,44765,46257,48123,49861,51734,53913,1.87,1.84,1.81,1.79,1.83,1.83,1.82,1.82,1.79,1.81,1.77,-0.10000000000000009
Arkansas,38307,38758,40112,40511,41262,41995,44334,45869,47062,48952,52528,2.0,2.0,1.97,1.94,1.97,1.98,1.95,1.91,1.88,1.86,1.84,-0.15999999999999992
Louisiana,42505,41734,42944,44164,44555,45727,45146,46145,47905,51073,52087,1.95,1.91,1.92,1.93,1.96,1.96,1.93,1.88,1.86,1.86,1.87,-0.07999999999999985
West Virginia,38218,38482,40196,41253,41059,42019,43385,43469,44097,48850,51248,1.83,1.84,1.85,1.86,1.81,1.78,1.74,1.73,1.71,1.72,1.65,-0.18000000000000016
Mississippi,36851,36919,37095,37963,39680,40593,41754,43529,44717,45792,48716,1.96,1.94,1.89,1.88,1.89,1.87,1.87,1.85,1.84,1.85,1.82,-0.1399999999999999
